StateName,DoctorsAcceptingNewMedicaid
Alabama,67.5
Alaska,89.9
Arizona,70.1
Arkansas,89.8
California,54.2
Colorado,70.4
Connecticut,72.5
Delaware,80
District of Columbia,68.5
Florida,55.9
Georgia,71.9
Hawaii,68.3
Idaho,86.8
Illinois,73.2
Indiana,85.8
Iowa,89.6
Kansas,64.6
Kentucky,83
Louisiana,56.8
Maine,79.8
Maryland,65.7
Massachusetts,76
Michigan,69.6
Minnesota,94.1
Mississippi,83.2
Missouri,70.2
Montana,90
Nebraska,96.5
Nevada,78
New Hampshire,88.2
New Jersey,38.7
New Mexico,93.3
New York,57.1
North Carolina,80.1
North Dakota,96.2
Ohio,79
Oklahoma,78.8
Oregon,77.2
Pennsylvania,81
Rhode Island,71
South Carolina,72.3
South Dakota,94.4
Tennessee,75.6
Texas,57.6
Utah,77.2
Vermont,83.2
Virginia,70
Washington,71.3
West Virginia,82.5
Wisconsin,88.2
Wyoming,93.9
